Customer_ID,Recency,Monetary,Age,Gender,Cluster
CUST001,39,150,34,0,3
CUST002,309,1000,26,1,0
CUST003,354,30,50,0,2
CUST004,226,500,37,0,0
CUST005,241,100,30,0,2
CUST006,252,30,45,1,1
CUST007,295,50,46,0,2
CUST008,314,100,30,0,2
CUST009,20,600,63,0,3
CUST010,87,200,52,1,1
CUST011,322,100,23,0,2
CUST012,64,75,35,0,2
CUST013,150,1500,22,0,0
CUST014,350,120,64,0,2
CUST015,351,2000,42,1,0
CUST016,319,1500,19,0,0
CUST017,255,100,27,1,1
CUST018,247,50,47,1,1
CUST019,108,50,62,1,1
CUST020,58,900,22,0,0
CUST021,353,500,50,1,0
CUST022,79,100,18,0,2
CUST023,265,120,35,1,1
CUST024,34,300,49,1,3
CUST025,7,50,64,1,3
CUST026,87,1000,28,1,0
CUST027,152,50,38,1,1
CUST028,254,500,43,1,0
CUST029,137,30,42,1,1
CUST030,65,900,39,1,0
CUST031,224,1200,44,0,0
CUST032,363,90,30,0,2
CUST033,285,100,50,1,1
CUST034,9,150,51,1,3
CUST035,150,900,58,1,0
CUST036,192,900,52,0,0
CUST037,224,75,18,1,1
CUST038,287,200,38,0,2
CUST039,256,120,23,0,2
CUST040,194,50,45,0,2
CUST041,314,50,34,0,2
CUST042,319,900,22,0,0
CUST043,172,300,48,1,1
CUST044,317,25,22,1,1
CUST045,183,30,55,1,1
CUST046,190,1200,20,1,0
CUST047,57,1500,40,1,0
CUST048,231,900,54,0,0
CUST049,344,1000,54,1,0
CUST050,131,75,27,1,1
CUST051,92,75,27,0,2
CUST052,303,300,36,1,1
CUST053,173,100,34,0,2
CUST054,326,1500,38,1,0
CUST055,84,120,31,0,2
CUST056,216,900,26,1,0
CUST057,45,30,63,1,1
CUST058,50,1200,18,0,0
CUST059,181,50,62,0,2
CUST060,71,150,30,0,2
CUST061,268,200,21,0,2
CUST062,6,100,18,0,3
CUST063,331,50,57,0,2
CUST064,343,100,49,0,2
CUST065,28,2000,51,0,3
CUST066,250,30,45,1,1
CUST067,218,1200,48,1,0
CUST068,326,300,25,0,2
CUST069,247,75,56,1,1
CUST070,315,300,43,1,1
CUST071,172,100,51,1,1
CUST072,224,2000,20,1,0
CUST073,134,90,29,0,2
CUST074,41,2000,18,1,0
CUST075,180,200,61,0,2
CUST076,283,100,22,1,1
CUST077,177,100,47,1,1
CUST078,185,1500,47,1,0
CUST079,259,300,34,0,2
CUST080,23,60,64,1,3
CUST081,230,50,40,0,2
CUST082,7,200,32,1,3
CUST083,17,100,54,0,3
CUST084,35,90,38,1,3
CUST085,330,150,31,0,2
CUST086,55,90,19,0,2
CUST087,41,100,28,1,3
CUST088,279,500,56,0,0
CUST089,93,2000,55,1,0
CUST090,241,30,51,1,1
CUST091,283,500,55,1,0
CUST092,130,120,51,1,1
CUST093,172,2000,35,1,0
CUST094,228,1000,47,1,0
CUST095,39,60,32,1,3
CUST096,14,600,44,1,3
CUST097,81,1000,51,1,0
CUST098,254,100,55,1,1
CUST099,16,1200,50,1,3
CUST100,200,30,41,0,2
CUST1000,265,120,47,0,2
CUST101,338,600,32,0,0
CUST102,249,50,47,1,1
CUST103,350,25,59,1,1
CUST104,205,1000,34,1,0
CUST105,161,500,22,1,0
CUST106,229,50,46,1,1
CUST107,333,1200,21,1,0
CUST108,258,75,27,1,1
CUST109,76,2000,34,1,0
CUST110,205,900,27,0,0
CUST111,258,1500,34,1,0
CUST112,31,1500,37,0,3
CUST113,111,50,41,1,1
CUST114,164,100,22,1,1
CUST115,37,1500,51,0,3
CUST116,132,30,23,1,1
CUST117,293,1000,19,0,0
CUST118,231,2000,30,1,0
CUST119,295,150,60,1,1
CUST120,240,50,60,0,2
CUST121,79,200,28,1,1
CUST122,91,120,64,0,2
CUST123,232,60,40,1,1
CUST124,67,2000,33,0,0
CUST125,147,100,48,0,2
CUST126,68,90,28,1,1
CUST127,162,50,33,1,1
CUST128,181,500,25,0,0
CUST129,254,600,21,1,0
CUST130,296,500,57,1,0
CUST131,106,600,21,1,0
CUST132,114,200,42,0,2
CUST133,320,900,20,0,0
CUST134,342,50,49,0,2
CUST135,310,50,20,0,2
CUST136,288,600,44,0,0
CUST137,45,1000,46,0,0
CUST138,285,200,49,0,2
CUST139,18,2000,36,0,3
CUST140,150,30,38,0,2
CUST141,61,50,22,1,1
CUST142,334,1200,35,0,0
CUST143,169,50,45,1,1
CUST144,171,1500,59,1,0
CUST145,61,75,39,1,1
CUST146,127,200,38,0,2
CUST147,96,300,23,0,2
CUST148,238,60,18,0,2
CUST149,83,75,22,0,2
CUST150,361,120,58,1,1
CUST151,18,50,29,0,3
CUST152,308,2000,43,0,0
CUST153,17,1000,63,0,3
CUST154,92,900,51,0,0
CUST155,230,2000,31,0,0
CUST156,38,100,43,1,3
CUST157,192,2000,62,0,0
CUST158,309,600,44,1,0
CUST159,216,200,26,0,2
CUST160,144,100,43,1,1
CUST161,286,1000,64,0,0
CUST162,134,60,39,0,2
CUST163,365,150,64,1,1
CUST164,232,1500,47,1,0
CUST165,110,1200,60,1,0
CUST166,275,2000,34,0,0
CUST167,107,150,43,1,1
CUST168,312,300,53,0,2
CUST169,46,1500,18,0,0
CUST170,214,50,25,1,1
CUST171,39,900,52,1,3
CUST172,107,50,32,0,2
CUST173,55,120,64,0,2
CUST174,265,300,39,1,1
CUST175,288,100,31,1,1
CUST176,175,100,43,1,1
CUST177,284,100,45,0,2
CUST178,90,60,40,0,2
CUST179,95,300,31,0,2
CUST180,366,900,41,0,0
CUST181,60,1200,19,0,0
CUST182,201,120,62,0,2
CUST183,116,900,43,1,0
CUST184,357,200,31,0,2
CUST185,309,25,24,0,2
CUST186,181,200,20,0,2
CUST187,209,100,64,1,1
CUST188,244,75,40,0,2
CUST189,337,50,63,0,2
CUST190,243,90,60,1,1
CUST191,76,25,64,0,2
CUST192,326,100,62,0,2
CUST193,323,1500,35,0,0
CUST194,118,200,55,0,2
CUST195,331,30,52,0,2
CUST196,94,900,32,1,0
CUST197,302,200,42,1,1
CUST198,301,900,54,1,0
CUST199,29,1500,45,0,3
CUST200,123,150,27,0,2
CUST201,85,25,56,0,2
CUST202,282,1200,34,1,0
CUST203,231,1000,56,0,0
CUST204,96,25,39,0,2
CUST205,56,25,43,1,1
CUST206,150,25,61,0,2
CUST207,258,50,42,1,1
CUST208,90,200,34,1,1
CUST209,13,200,30,1,3
CUST210,264,200,37,0,2
CUST211,1,1500,42,0,3
CUST212,207,1500,21,0,0
CUST213,162,1500,27,0,0
CUST214,23,60,20,0,3
CUST215,34,1500,58,0,3
CUST216,175,100,62,0,2
CUST217,142,200,35,1,1
CUST218,102,90,64,0,2
CUST219,135,90,53,1,1
CUST220,305,500,64,0,0
CUST221,240,600,39,0,0
CUST222,251,120,51,0,2
CUST223,334,25,64,1,1
CUST224,193,50,25,1,1
CUST225,356,100,57,1,1
CUST226,65,50,61,1,1
CUST227,83,100,36,0,2
CUST228,249,60,59,1,1
CUST229,65,90,58,0,2
CUST230,254,25,54,0,2
CUST231,363,150,23,1,1
CUST232,330,25,43,1,1
CUST233,4,600,51,1,3
CUST234,43,50,62,1,3
CUST235,336,1000,23,1,0
CUST236,249,25,54,1,1
CUST237,332,1000,50,1,0
CUST238,350,500,39,1,0
CUST239,197,1500,38,0,0
CUST240,330,300,23,1,1
CUST241,103,75,23,1,1
CUST242,245,25,21,0,2
CUST243,224,900,47,1,0
CUST244,24,100,28,0,3
CUST245,118,90,47,0,2
CUST246,257,50,48,1,1
CUST247,90,60,41,0,2
CUST248,299,900,26,0,0
CUST249,74,50,20,0,2
CUST250,71,50,48,0,2
CUST251,124,200,57,1,1
CUST252,242,300,54,0,2
CUST253,124,2000,53,1,0
CUST254,158,500,41,0,0
CUST255,269,30,48,0,2
CUST256,318,1000,23,0,0
CUST257,317,2000,19,0,0
CUST258,29,50,37,1,3
CUST259,146,200,45,1,1
CUST260,185,60,28,0,2
CUST261,150,50,21,0,2
CUST262,156,120,32,1,1
CUST263,127,60,23,0,2
CUST264,339,900,47,0,0
CUST265,22,900,55,0,3
CUST266,32,60,19,1,3
CUST267,36,90,32,1,3
CUST268,316,30,28,1,1
CUST269,335,2000,25,0,0
CUST270,160,300,43,0,2
CUST271,193,120,62,1,1
CUST272,311,100,61,1,1
CUST273,239,50,22,1,1
CUST274,268,1000,23,1,0
CUST275,269,1000,43,0,0
CUST276,92,100,21,1,1
CUST277,137,100,36,0,2
CUST278,295,100,37,1,1
CUST279,150,500,50,0,0
CUST280,273,1500,37,1,0
CUST281,224,2000,29,1,0
CUST282,130,200,64,1,1
CUST283,239,500,18,1,0
CUST284,328,200,43,0,2
CUST285,140,25,31,1,1
CUST286,85,50,55,0,2
CUST287,316,100,54,0,2
CUST288,341,120,28,0,2
CUST289,33,60,53,0,3
CUST290,90,600,30,1,0
CUST291,359,600,60,0,0
CUST292,319,1200,20,0,0
CUST293,245,90,50,0,2
CUST294,281,90,23,1,1
CUST295,158,900,27,1,0
CUST296,118,1200,22,1,0
CUST297,120,1000,40,1,0
CUST298,257,1200,27,0,0
CUST299,161,1000,61,0,0
CUST300,336,200,19,1,1
CUST301,282,120,30,0,2
CUST302,172,600,57,0,0
CUST303,365,90,19,0,2
CUST304,167,60,37,1,1
CUST305,231,30,18,1,1
CUST306,134,50,54,0,2
CUST307,220,50,26,1,1
CUST308,150,1200,34,1,0
CUST309,10,25,26,1,3
CUST310,82,25,28,1,1
CUST311,28,100,32,1,3
CUST312,117,120,41,0,2
CUST313,287,1500,55,1,0
CUST314,269,120,52,0,2
CUST315,215,60,47,0,2
CUST316,255,50,48,1,1
CUST317,337,90,22,0,2
CUST318,70,25,61,0,2
CUST319,89,500,31,0,0
CUST320,335,1200,28,1,0
CUST321,206,50,26,1,1
CUST322,337,500,51,0,0
CUST323,341,900,29,1,0
CUST324,67,150,52,1,1
CUST325,122,50,52,1,1
CUST326,109,75,18,1,1
CUST327,95,150,57,0,2
CUST328,286,100,39,0,2
CUST329,337,100,46,1,1
CUST330,106,200,25,1,1
CUST331,325,90,28,0,2
CUST332,271,1200,58,0,0
CUST333,331,1200,54,1,0
CUST334,62,900,31,0,0
CUST335,332,120,47,1,1
CUST336,21,150,52,1,3
CUST337,246,500,38,0,0
CUST338,160,100,54,0,2
CUST339,305,50,22,1,1
CUST340,75,1200,36,1,0
CUST341,240,200,31,0,2
CUST342,70,2000,43,1,0
CUST343,62,50,21,0,2
CUST344,346,30,42,1,1
CUST345,49,30,62,0,2
CUST346,325,1000,59,0,0
CUST347,152,25,42,0,2
CUST348,30,600,35,1,3
CUST349,68,50,57,1,1
CUST350,77,75,25,0,2
CUST351,99,90,56,1,1
CUST352,205,1000,57,0,0
CUST353,233,500,31,0,0
CUST354,262,200,49,1,1
CUST355,24,500,55,1,3
CUST356,206,1500,50,0,0
CUST357,244,75,40,1,1
CUST358,231,300,32,1,1
CUST359,164,50,50,0,2
CUST360,299,100,42,0,2
CUST361,23,1200,34,1,3
CUST362,36,25,50,0,2
CUST363,213,25,64,0,2
CUST364,132,500,19,1,0
CUST365,205,300,31,0,2
CUST366,329,100,57,0,2
CUST367,362,50,57,1,1
CUST368,132,1200,56,1,0
CUST369,48,1500,23,0,0
CUST370,78,60,23,0,2
CUST371,315,25,20,1,1
CUST372,329,1500,24,1,0
CUST373,91,600,25,1,0
CUST374,257,75,59,1,1
CUST375,107,50,32,0,2
CUST376,231,30,64,1,1
CUST377,299,200,46,1,1
CUST378,188,300,50,0,2
CUST379,331,25,47,1,1
CUST380,241,600,56,0,0
CUST381,177,100,44,1,1
CUST382,221,1000,53,1,0
CUST383,286,90,46,1,1
CUST384,142,500,55,0,0
CUST385,88,1500,50,0,0
CUST386,6,600,54,1,3
CUST387,212,30,44,0,2
CUST388,53,25,50,0,2
CUST389,32,50,21,0,3
CUST390,96,100,39,0,2
CUST391,362,50,19,0,2
CUST392,25,600,27,0,3
CUST393,83,1000,22,1,0
CUST394,213,500,27,1,0
CUST395,27,1000,50,0,3
CUST396,313,30,55,1,1
CUST397,298,25,30,1,1
CUST398,231,600,48,1,0
CUST399,307,60,64,1,1
CUST400,312,200,53,0,2
CUST401,83,300,62,1,1
CUST402,287,600,41,1,0
CUST403,227,600,32,0,0
CUST404,222,1000,46,0,0
CUST405,57,1200,25,1,0
CUST406,259,100,22,1,1
CUST407,191,900,46,1,0
CUST408,262,500,64,1,0
CUST409,15,900,21,1,3
CUST410,42,100,29,1,3
CUST411,231,200,62,0,2
CUST412,108,2000,19,1,0
CUST413,116,75,44,1,1
CUST414,238,100,48,0,2
CUST415,340,60,53,0,2
CUST416,319,2000,53,0,0
CUST417,42,900,43,0,3
CUST418,150,1000,60,1,0
CUST419,225,90,44,1,1
CUST420,344,2000,22,1,0
CUST421,365,1500,37,1,0
CUST422,196,90,28,1,1
CUST423,300,25,27,1,1
CUST424,40,1200,57,0,3
CUST425,232,120,55,1,1
CUST426,284,150,23,0,2
CUST427,140,25,25,0,2
CUST428,84,200,40,1,1
CUST429,5,50,64,0,3
CUST430,148,900,43,1,0
CUST431,79,1200,63,0,0
CUST432,362,1000,60,1,0
CUST433,309,200,29,0,2
CUST434,328,50,43,1,1
CUST435,13,900,30,1,3
CUST436,290,120,57,1,1
CUST437,87,1200,35,1,0
CUST438,348,30,42,1,1
CUST439,177,75,50,0,2
CUST440,68,600,64,0,0
CUST441,84,1200,57,0,0
CUST442,291,100,60,1,1
CUST443,146,600,29,0,0
CUST444,301,90,61,1,1
CUST445,345,300,53,1,1
CUST446,209,50,21,0,2
CUST447,180,2000,22,0,0
CUST448,346,60,54,1,1
CUST449,183,200,25,0,2
CUST450,259,50,59,1,1
CUST451,17,30,45,1,3
CUST452,239,1500,48,1,0
CUST453,25,1000,26,1,3
CUST454,314,25,46,1,1
CUST455,185,100,31,0,2
CUST456,80,60,57,0,2
CUST457,158,900,58,1,0
CUST458,49,100,39,1,3
CUST459,287,1200,28,0,0
CUST460,245,50,40,0,2
CUST461,283,1000,18,1,0
CUST462,276,1200,63,0,0
CUST463,155,1500,54,1,0
CUST464,354,600,38,0,0
CUST465,275,150,43,1,1
CUST466,196,100,63,0,2
CUST467,156,150,53,1,1
CUST468,24,25,40,0,3
CUST469,239,75,18,0,2
CUST470,230,1000,57,1,0
CUST471,285,150,32,0,2
CUST472,7,900,38,1,3
CUST473,311,50,64,0,2
CUST474,171,1500,26,1,0
CUST475,347,75,26,0,2
CUST476,126,2000,27,1,0
CUST477,253,120,43,0,2
CUST478,264,60,58,1,1
CUST479,131,1200,52,0,0
CUST480,187,2000,42,1,0
CUST481,210,1200,43,1,0
CUST482,250,1200,28,1,0
CUST483,252,30,55,0,2
CUST484,354,1200,19,1,0
CUST485,29,30,24,0,3
CUST486,268,25,35,1,1
CUST487,162,2000,44,0,0
CUST488,198,900,51,1,0
CUST489,224,30,44,0,2
CUST490,331,150,34,0,2
CUST491,224,900,60,1,0
CUST492,187,100,61,0,2
CUST493,38,50,41,0,2
CUST494,106,200,42,1,1
CUST495,162,60,24,0,2
CUST496,19,600,23,0,3
